group	size	x	y	row_in_group	na_group
1	2.85142622392544	2.645	74.6159024390244	2	1
1	4.22246085554594	7.73	45.2928536585366	3	1
1	2.88980641834612	2.241	74.2387317073171	5	2
1	2.85840523609739	1.688	70.9894390243903	6	2
1	3.82736086473822	6.826	45.2049268292683	7	2
1	4.97509335250785	2.477	73.7179756097561	8	2
1	3.38591707156601	1.36	78.0268292682927	10	3
1	4.14320854753625	1.756	79.2341463414634	11	3
1	2.14411222703821	1.874	73.7200975609756	12	3
1	3.38911833333211	2	66.7572195121951	13	3
1	2.95851464559463	1.412	74.3081219512195	14	3
1	2.25113019012898	1.558	75.4082682926829	15	3
1	7.63513171947023	3.121	64.7303414634146	16	3
1	3.56780592174263	1.67	77.7219512195122	17	3
1	3.66836910137311	6.259	50.2012926829268	18	3
1	3.39957568684895	1.26	71.6634146341463	19	3
1	2.39908509221546	2.72	73.7960731707317	20	3
1	3.26490436649291	5.772	46.0050487804878	21	3
1	3.29072401978143	5.966	52.5653414634146	22	3
1	2.11749849479734	1.74	77.8648780487805	23	3
1	2.28029463525688	2.401	76.2323414634146	24	3
1	3.42716360770314	4.14	62.9636829268293	25	3
1	8.46983243534533	2.364	70.1382682926829	26	3
1	2.26532843910558	2.071	71.6282926829268	27	3
1	2.36653553898426	3.676	61.3742195121951	28	3
1	2.64811119755765	3.414	50.765487804878	29	3
1	3.54885300497445	1.31	68.9121951219512	30	3
1	2.23707577485216	3.594	73.5311219512195	31	3
1	4.71660176265067	1.49	79.2365853658537	32	3
1	5.3557458110302	6.911	45.6519024390244	33	3
1	2.93366100228733	5.446	43.6633658536585	34	3
1	2.86537785951997	4.932	54.1458536585366	35	3
1	3.31236878484902	1.5	79.6804878048781	36	3
1	3.9668536838662	5.162	50.1608780487805	37	3
1	3.92513202008176	2.087	76.8217317073171	38	3
1	3.95439756557236	4.983	50.0712682926829	39	3
1	19.4034136466651	1.737	71.2417073170732	40	3
1	5.09347587089925	2.64	71.0009756097561	41	3
1	2.97035684095221	2.414	77.8040731707317	42	3
1	3.63426630772041	1.626	76.3658048780488	43	3
1	2.32419362319584	3.701	69.4482682926829	44	3
1	2.47460159462855	1.714	77.9569268292683	46	4
1	3.56941712174983	1.14	74.9682926829268	47	4
1	6.44068074717461	1.38	77.9268292682927	48	4
1	2.41518396376498	4.801	53.8503414634146	49	4
1	3.13129397733609	1.77	76.5926829268293	50	4
1	3.44122563318801	2.892	70.8937073170732	52	5
1	4.75821470016308	2.622	70.0241707317073	53	5
1	3.73360209786454	2.953	73.3920487804878	54	5
1	2.57226661774745	1.38	70.4170731707317	55	5
1	5.98291828763205	3.315	69.0826585365854	56	5
1	2.97156245343156	5.43	56.0249756097561	57	5
1	5.10760419264811	1.23	78.9658536585366	58	5
1	5.97953238960704	6.08	51.7101219512195	59	5
1	3.1138350140092	1.73	77.4658536585366	60	5
1	2.44007866350337	3.09	67.6073170731707	61	5
1	2.15730092201381	4.3	67.2737317073171	62	5
1	5.82232278939482	1.89	78.9585365853659	64	6
1	2.54124821822377	4.051	59.6909512195122	65	6
1	5.75845033574287	1.64	77.7414634146342	66	6
1	2.15280671824105	2.582	73.4077073170732	67	6
1	3.02899139848569	1.625	71.5630975609756	68	6
1	4.12477558583764	4.656	58.382243902439	69	6
1	2.11160048220897	2.308	65.9268292682927	70	6
1	2.54198695952604	5.64	55.156756097561	71	6
1	3.44809214311748	5.991	48.1101463414634	72	6
1	2.35110244658778	5.773	48.6902682926829	73	6
1	3.61797074146372	1.26	77.8878048780488	74	6
1	3.63908583449172	4.801	67.7441707317073	75	6
1	2.19035025990711	2.878	74.1653902439025	76	6
1	2.55173559698413	5.846	44.8848780487805	77	6
1	2.42137303511147	2.466	64.4482682926829	78	6
1	3.26402355834954	1.035	80.8780487804878	79	6
1	3.22259678634908	3.997	70.3820243902439	80	6
1	3.02988851489895	1.39	72.8078048780488	81	6
1	3.43411885871892	4.303	58.3720731707317	82	6
1	3.5647215061395	1.32	71.2463414634146	83	6
1	9.07945037489574	2.453	65.6463658536586	84	6
1	2.95485512428217	1.89	76.5407317073171	85	6
1	3.22782804305535	2.95	78.9536585365854	86	6
1	17.8118271102307	3.122	61.6138780487805	88	7
1	4.38921113351701	5.252	70.7434878048781	89	7
1	5.97612080383566	2.206	69.7396585365854	90	7
1	2.25773678880701	2.08	79.6536585365854	91	7
1	5.69568543893698	1.26	79.4268292682927	92	7
1	2.1861432562475	1.402	77.5241219512195	93	7
1	2.78747000992912	2.603	70.4722926829268	94	7
1	3.07222423938769	3.931	72.0750243902439	95	7
1	7.51653900104863	1.359	81.0760975609756	96	7
1	4.73926009843446	5.012	52.2996341463415	97	7
1	3.08350744090695	2.4	68.5585365853659	98	7
